0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.6174049847592188,-0.6157212724359308,-0.6133870839519106,-0.6102012991326604,-0.6059064437409944,-0.6001743701126573,-0.5925890111881256,-0.5826260595218775,-0.5696297650138968,-0.5527876790526028,-0.5311052548889454,-0.5033839524221742,-0.46820911707096136,-0.42395760868415555,-0.36883991730781357,-0.30099678809808306,-0.21867460448330922,-0.12050366786475963,-0.005893651745224715,0.12446606646680208,0.2680622385316563,0.4200986523927579,0.5733173717905733,0.7183168486881045,0.8445065628108671
-0.6161269291686069,-0.6139458727551502,-0.6109601631609182,-0.606925384044341,-0.6015297191780054,-0.5943773471598669,-0.584968771568188,-0.5726781879179702,-0.5567285485818472,-0.5361659595953316,-0.5098366211397293,-0.4763719427683839,-0.43419092460898345,-0.38153346135803295,-0.3165434830388859,-0.23742550442150684,-0.14269934647083882,-0.03157055296099859,0.0955884271197266,0.23669506596716594,0.38746522687185164,0.5411564055278368,0.6887643053965544,0.8198389813149816,0.9239126625767078
-0.6146303285146524,-0.6118926562176716,-0.608180696149743,-0.6032031019223615,-0.5965894888897986,-0.5878716309010561,-0.5764616225312669,-0.5616274770512949,-0.5424674677003851,-0.5178859081160156,-0.48657522368819095,-0.4470123236824354,-0.39748154400692415,-0.3361415849279701,-0.2611588969963087,-0.17093253907305217,-0.06443128863423447,0.05835367119107726,0.19587461709337597,0.3445055354541576,0.4981977635710668,0.6485281015946858,0.7853320452822569,0.8979751167214289,0.9770696577094646
-0.6129152585821034,-0.6095620384267371,-0.6050497405570672,-0.599036667739521,-0.5910899889310568,-0.5806649049650813,-0.5670810184468059,-0.5494968820682185,-0.5268848748996426,-0.498010430174066,-0.46142243048487674,-0.4154654829533946,-0.35832968963753953,-0.28815879351866863,-0.20324135052934056,-0.10230826786925967,0.015052132868620283,0.14788043113932767,0.29330524526867563,0.44611632404067236,0.5986550950332921,0.741234382745317,0.8632017048962928,0.9545440425538338,1.0076666827652254
-0.6109818610327619,-0.6069545515309094,-0.6015685539000575,-0.594428631199607,-0.5850360047211313,-0.572765737687899,-0.5568418107353224,-0.5363115156221417,-0.5100223647490318,-0.47660713066026594,-0.43448608188279947,-0.3819000412098679,-0.3169931424067745,-0.237968841787986,-0.1433439544542971,-0.03231832783417793,0.09474457404026576,0.23577461255963197,0.38650261169930067,0.5402014476753969,0.6878791553091362,0.8190909621573271,0.9233638281972166,0.9919662010013559,1.0195313433913238
-0.6088303433182375,-0.6040708438080318,-0.5977385922326743,-0.5893818730733837,-0.5784328619378766,-0.5641835608348621,-0.545760200324041,-0.5220985453356615,-0.49192455940330515,-0.4537478781404126,-0.4058796318205531,-0.34649121468232513,-0.27373575029093267,-0.1859571975130241,-0.08200921213888451,0.038309045610545156,0.17372698409269488,0.32096988699861534,0.4743736982378901,0.6258579503584435,0.7654598911267865,0.8825126136940749,0.9673165054934962,1.0128936879278185,1.0162836055728766
-0.6064609785757904,-0.6009116791921799,-0.593561508651552,-0.5838996011707,-0.571286416604565,-0.5549286466355294,-0.5338536867654486,-0.5068870850697543,-0.47263888360315887,-0.42950835363491147,-0.3757212725845241,-0.3094191809766519,-0.22882451531235715,-0.1325061506157031,-0.019761455202443934,0.10889335585630011,0.25117891256342206,0.4025751130304759,0.5560992532498911,0.7025579911839657,0.8314278136887239,0.9323329128094158,0.9968252623749261,1.019960465681412,1.0011555558950225
-0.6038741055072931,-0.5974779367438867,-0.5890391516510425,-0.577985345955453,-0.5636030443938397,-0.5450120832074274,-0.521141014244697,-0.4907080806288332,-0.45221533079065845,-0.4039675879968204,-0.3441330530143235,-0.27086746970093256,-0.1825268111333253,-0.0779903365341601,0.04289965229460224,0.17880980326809967,0.3263852077589399,0.4798731371357053,0.6311128767568758,0.770092525801485,0.8861489770197579,0.9696507502010333,1.013745492691251,1.0156297636192921,0.9769220321366315
-0.6010701282413391,-0.5937706100639496,-0.5841735633292029,-0.5716429558107944,-0.5553896291746067,-0.5344457484503956,-0.5076421147140591,-0.4735941905549831,-0.43070622203367426,-0.37720749203945314,-0.3112399996905501,-0.2310213981676284,-0.13510776951862236,-0.022772733679553014,0.10550448304420257,0.24749491649375469,0.3987385746711004,0.5523135056372555,0.699073557379387,0.8285125313964292,0.9302296145747608,0.9957075179037661,1.0199001882183574,1.002113234376685,0.9458987087270501
-0.5980495161785354,-0.5897908066511757,-0.5789669774466912,-0.5648765919626066,-0.5466535508296552,-0.5232422824979621,-0.49337804840334565,-0.45557966268352545,-0.40816595946920087,-0.34931238349912846,-0.2771692501743292,-0.19006657044342534,-0.086827867435263,0.032798823614130945,0.16761767506091796,0.3144499956406898,0.4677385798867952,0.6195006317203878,0.7598346881992541,0.8780721580089649,0.9644343136342957,1.011794176839084,1.0170024207898405,0.9813392424754815,0.9099768983696441
-0.5948128038200223,-0.585539747204474,-0.5734218173407388,-0.5576907230699215,-0.5374026723735804,-0.5114150588166207,-0.4783709419643064,-0.43670020714538293,-0.3846507759734941,-0.3203685148024634,-0.24204920677135328,-0.14818745581261195,-0.037940739782318544,0.08839459297943997,0.22884124443980744,0.3792425715095617,0.53298775155959,0.681178876831221,0.8134120314038221,0.9191767110315214,0.9896190759835147,1.019184778913593,1.0066116840115278,0.9549523907113144,0.87067502729063
-0.591360590579255,-0.5810187648697285,-0.56754069369653,-0.5500901194915321,-0.5276453264022256,-0.49897815404775214,-0.4626439245143772,-0.4169928665091988,-0.36021848274749874,-0.2904636054442508,-0.20600871858793224,-0.10556606033132931,0.011308764081565725,0.14370532559059931,0.2888166395173442,0.44150612943965956,0.5941854328592536,0.7372158414687648,0.8599525068176503,0.9523371153230039,1.0066788959913457,1.01909188763569,0.9901144016021234,0.9243312176218432,0.8291946676322537
-0.5876935405771062,-0.5762293044319439,-0.5613264021785098,-0.5420798472386367,-0.5173903009064389,-0.48594631669044996,-0.4462210618508837,-0.3964958837582442,-0.33492821647043963,-0.25968638257678467,-0.16917629885440305,-0.06238070265517626,0.060686268498466645,0.19844412906546144,0.34722581908283806,0.5009383710060245,0.6511200181824917,0.7875849514109897,0.899705115164119,0.9781315352312386,1.0165084607079398,1.012639190029451,0.9687207177897497,0.8906151128437002,0.7864744074599206
-0.5838123824203358,-0.5711729214531942,-0.5547819209243275,-0.5336652616239175,-0.5066468244843674,-0.472334934726484,-0.4291272891107729,-0.3752485687936759,-0.3088401876233181,-0.22812613316928115,-0.13167938363285525,-0.018804902792067757,0.10996929913635006,0.25234781206528833,0.4037914556792098,0.5572982942821738,0.7036601440449766,0.8323482006132185,0.9329948146617458,0.9971741258726342,1.0199740758577174,1.000846995441568,0.9434715527050694,0.8547346660134845,0.7432382791027468
-0.5797179089634856,-0.5658512813569306,-0.5479104079042567,-0.5248520006179473,-0.49542455098778315,-0.4581600022910636,-0.41138834215316117,-0.3532911641468938,-0.2820154315186812,-0.1958722708225989,-0.09364363712320106,0.02499361006772799,0.15894845063109755,0.30517774142725346,0.458276376715564,0.610402366726836,0.7517453315649515,0.8716396930240569,0.9601997689065928,1.0100904357236016,1.0178947845232462,0.9846269738911982,0.9152515603338065,0.8174419444510973,0.7000375292506427
-0.5754109770542623,-0.5602661584592754,-0.5407151981491471,-0.5156459779243635,-0.4837335436391762,-0.4434380854951685,-0.393030687942682,-0.3306647105701778,-0.2545155634952289,-0.16301392002620618,-0.05519230785554641,0.06885376690247291,0.20742829993787154,0.35672025079209446,0.5104823617255481,0.6601200472829585,0.7953764939395143,0.9056504268602641,0.9817320783291974,1.0174987210096733,1.0110307355259576,0.9647832077384637,0.8848049689639557,0.7793387492198707,0.657285668431457
-0.5708925072624719,-0.5544194349479359,-0.5331998008500807,-0.5060533757856598,-0.4715842586573392,-0.42818628750658316,-0.37408145421040834,-0.3074109131560742,-0.22640253964622342,-0.12963952032634246,-0.016445639126349998,0.11262190391992793,0.25522807551242893,0.40678664552705246,0.5602484144858713,0.7063688892385754,0.8346066376235166,0.9346145946852813,0.9980218897887745,1.0199963184931296,1.0000770726894728,0.9420173086038168,0.8527523095997709,0.7409019094776306,0.6152873233272869
-0.5661634835925766,-0.5483130998094357,-0.525367896333086,-0.4960806375319414,-0.45898752843011403,-0.4124222129978607,-0.35456835866656683,-0.28357200861330767,-0.1977384243518971,-0.0958364525438411,0.022479663879327094,0.15615238394704056,0.30218209611325425,0.45521285242691667,0.6074486248039507,0.7491094257427846,0.8695320054365187,0.9587975341927752,1.0095046363297802,1.0181502099661626,0.9856618825331823,0.9169359362088516,0.8196067860147621,0.7025053000517552,0.5742616630042814
-0.561224953179948,-0.5419492477053898,-0.5172233329124016,-0.4857344598853318,-0.44595454427371395,-0.3961639320698437,-0.3345196380349226,-0.25919063429989375,-0.16858516577881355,-0.06169068884184087,0.061470908722009554,0.19930809664502616,0.3481399959185415,0.5018587644118792,0.6519897275707627,0.7883400081234411,0.9002838371363289,0.9784853575701589,1.0166110768843197,1.0124909621229479,0.9683470107280882,0.8900595316811646,0.7857895650070282,0.6644386312790398,0.5343612275489851
